target	start	end	TF
seq6846_R	19	30	LEF1
seq6846_R	20	36	NANOG
seq6846_R	20	36	POU5F1
seq6846_R	58	68	EGR1
seq6846_R	58	68	EGR2
seq6846_R	67	80	ZNF148
seq68781_R	21	29	ELK3
seq68781_R	21	29	ETS1
seq68781_R	21	28	ELF1
seq68781_R	41	57	NANOG
seq68781_R	41	57	POU5F1
seq68781_R	43	51	SOX17
seq68781_R	48	57	FOXP1
seq68781_R	57	72	PGR
seq68781_R	71	79	TFAP4
seq68781_R	75	83	FOXA2
seq68781_R	75	82	FOXO1
seq68781_R	75	82	FOXP2
seq68781_R	83	91	OLIG2
seq5934_F	0	12	GLIS3
seq5934_F	24	35	LEF1
seq5934_F	25	32	SOX2
seq5934_F	42	58	NANOG
seq5934_F	42	58	POU5F1
seq5934_F	48	56	SOX17
seq5934_F	55	68	CTCF
POU5F1_DE_core	3	14	YY1
POU5F1_DE_core	13	32	REST
POU5F1_DE_core	14	22	FOXH1
POU5F1_DE_core	41	48	SOX2
POU5F1_DE_core	41	57	NANOG
POU5F1_DE_core	41	57	POU5F1
POU5F1_DE_core	63	73	SMAD4
POU5F1_DE_core	80	100	SP4
POU5F1_DE_core	90	100	ZNF148
POU5F1_DE_core	93	100	SP1
NANOG_p	14	22	OTX2
NANOG_p	42	58	NANOG
NANOG_p	42	58	POU5F1
NANOG_p	42	49	SOX2
seq16767_R	35	43	SOX17
seq16767_R	41	57	NANOG
seq16767_R	41	57	POU5F1
seq16767_R	77	84	SOX2
seq34039_F	32	43	YY1
seq34039_F	50	59	EOMES
seq34039_F	52	62	SMAD4
seq34039_F	63	79	NANOG
seq34039_F	63	79	POU5F1
seq34039_F	68	74	MAX
seq34039_F	83	91	OTX2
seq34899_R	10	18	NEUROG2
seq34899_R	21	28	RUNX1
seq34899_R	21	28	RUNX2
seq2846_R	12	20	GATA6
seq2846_R	41	57	NANOG
seq2846_R	41	57	POU5F1
seq2846_R	64	73	TFAP2C
seq2846_R	65	73	TFAP2A
seq6846_R	22	36	POU5F1::SOX2
seq68781_R	43	57	POU5F1::SOX2
seq5934_F	43	57	POU5F1::SOX2
POU5F1_DE_core	43	57	POU5F1::SOX2
NANOG_p	43	57	POU5F1::SOX2
seq16767_R	43	57	POU5F1::SOX2
seq34039_F	23	37	POU5F1::SOX2
seq34039_F	64	78	POU5F1::SOX2
seq34899_R	57	71	POU5F1::SOX2
seq2846_R	43	57	POU5F1::SOX2